X.OTU.ID	S15	S3	S17	S18	S10	S30	S2	S11	S20	S26	S16	S35	S23	S21	S1	S24	S39	S8	S31	S19	S12	S9	S22	S37	S29	S7	S32	S14	S4	S36	S5	S25	S27	S40	S33	S28	S6	S13	taxonomy
368486	0	3	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	5	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__dolichum
4397805	0	0	0	0	0	0	2	0	0	0	0	0	0	5	0	0	0	0	0	22	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
2816368	153	41	0	0	0	0	0	3	0	0	0	0	139	0	22	0	0	42	2	0	384	0	0	0	0	52	0	2	0	0	0	0	0	0	0	0	0	39	k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__Akkermansia; s__muciniphila
175323	12	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
175635	2	0	4	0	0	5	2	1	1	4	0	6	0	0	1	0	0	2	1	0	0	3	0	0	0	0	2	0	0	0	0	2	0	0	4	4	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
3123133	0	203	0	0	0	0	0	0	0	0	8	0	0	0	31	61	0	10	0	3	179	0	0	0	0	0	0	6	7	0	0	0	123	0	0	129	23	114	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__
179841	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4468377	0	0	0	0	0	0	0	2	6	5	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	2	0	0	0	4	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
2148365	0	0	1	1	13	0	0	1	0	24	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
343709	73	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__
338621	3	2	2	8	2	40	35	5	1	34	0	39	3	6	6	0	16	0	9	39	17	0	0	7	2	0	0	28	8	3	4	2	14	1	77	0	63	170	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
193679	5	1	4	0	1	31	0	2	6	16	0	5	7	2	9	1	0	0	0	0	18	2	0	26	1	0	7	2	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
2160415	50	0	0	1	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	2	8	0	1	6	0	21	0	0	0	0	0	0	1	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__
849723	0	34	0	0	0	0	0	0	4	0	1	0	0	0	3	0	4	0	2	0	0	16	0	3	0	2	1	0	0	0	6	0	0	21	4	0	0	10	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__
4416614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	944	129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
307127	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
165118	0	0	0	0	0	0	0	0	0	0	325	0	0	0	32	0	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__Paraprevotella; s__
2183213	0	0	1	0	2	0	1	2	0	0	0	0	0	2	0	2	24	3	0	0	0	0	1	0	3	0	0	0	4	0	0	0	0	0	2	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
192086	0	0	3	0	0	2	1	2	0	0	3	0	0	1	1	5	0	0	0	0	9	11	0	2	0	1	8	0	0	0	0	0	0	0	0	6	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
196098	0	0	0	0	0	1	5	0	3	1	0	2	0	0	3	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	8	0	10	7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
325850	0	37	0	0	31	0	0	0	0	0	0	0	13	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__RF32; f__; g__; s__
182613	0	0	0	0	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	1	8	0	0	16	1	0	3	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales
2272349	0	376	35	0	0	0	0	0	0	0	0	0	0	0	0	50	428	0	0	0	267	0	0	0	97	0	0	0	0	0	0	0	0	202	0	0	0	18	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Phascolarctobacterium; s__
189396	0	10	45	0	0	0	0	0	0	0	2	0	3	15	6	2	0	25	0	17	0	4	2	4	15	0	0	0	0	62	0	0	0	19	4	4	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__
348287	29	0	0	0	0	0	0	0	0	0	2	0	0	0	0	8	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales
182723	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4370945	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__
331865	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	4	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__
4368216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	0	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__plebeius
3257403	0	0	0	0	0	0	0	0	0	0	0	0	0	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	10	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Epulopiscium; s__
176067	0	0	8	1	0	0	7	0	1	1	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	201	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
186289	6	1	0	1	1	1	2	0	3	0	9	4	3	0	2	0	0	0	1	0	7	2	0	0	0	0	0	1	0	0	1	0	0	0	3	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
181036	0	1	0	0	0	11	1	0	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
191330	0	0	5	0	0	0	4	0	0	3	1	0	2	0	0	0	3	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	162	5	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
515869	22	2	141	0	177	156	465	164	168	81	277	48	82	716	141	111	0	80	17	207	478	27	12	2200	1093	205	331	44	230	0	0	170	0	351	248	1633	45	331	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
195532	11	1	6	1	0	10	120	4	1	0	11	8	0	0	1	0	3	2	0	3	5	0	4	0	0	3	9	0	0	0	0	7	0	0	9	0	0	12	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
333166	0	0	0	12	26	67	12	1	3	103	16	0	0	0	1	14	0	1	4	9	93	0	2	0	0	4	10	1	0	84	0	0	0	3	24	3	0	2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales
4369272	0	41	0	291	0	0	0	39	101	0	72	72	0	109	9	0	109	3	0	10	0	328	0	37	0	40	0	7	0	0	130	0	0	0	176	0	0	1	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales
190003	0	3	0	4	9	16	13	0	1	0	7	0	0	0	2	0	0	3	0	0	2	0	2	2	0	0	0	0	0	0	0	0	0	0	0	9	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4172237	0	0	0	0	0	2	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	567	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4447605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	12	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
105287	6	0	7	4	8	0	4	2	6	0	0	0	4	0	8	7	3	0	1	2	0	1	1	0	0	0	2	0	0	8	0	0	0	2	0	1	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
1105984	0	0	128	0	0	0	2	0	0	0	47	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
189684	0	0	3	0	0	0	2	7	5	5	5	12	13	1	0	59	15	5	0	0	3	2	1	4	7	0	3	3	0	18	0	2	0	26	0	0	4	5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
349882	14	0	1	0	0	0	0	1	28	0	21	0	5	2	5	4	26	7	0	5	0	3	5	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4371786	0	0	0	430	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	287	0	1	0	0	0	0	0	0	63	0	0	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__
2990145	0	2	0	1	0	0	0	2	1	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	2	4	20	0	0	0	0	0	0	4	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4144790	42	20	0	136	230	168	35	59	17	0	30	0	7	17	42	109	81	42	0	6	500	25	77	48	30	423	2	20	0	0	0	64	0	0	4	31	0	107	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
295296	0	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4094862	0	0	0	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	3	0	1	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4094866	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
175535	0	0	0	0	0	143	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	42	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
187460	3	2	0	1	0	4	3	0	0	6	3	2	0	1	0	1	2	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0	0	146	99	2	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
830442	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	3	0	0	1	2	1	0	6	0	0	2	0	0	2	3	6	1	3	0	0	1	1	23	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales
211935	3	0	1	0	0	15	0	0	0	22	1	2	5	0	0	0	3	0	0	3	5	9	0	19	0	0	1	2	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
197517	0	40	0	357	0	0	0	291	92	0	131	91	0	0	4	0	166	10	0	58	0	326	0	46	0	43	0	32	1	0	176	0	0	0	165	0	0	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__
4363793	0	0	0	51	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	0	15	0	0	0	153	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
2816372	1	0	0	0	0	29	13	5	56	105	48	0	4	0	2	0	0	23	6	1	33	2	0	9	0	15	0	5	0	77	0	0	0	0	0	0	5	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
168439	0	272	0	0	0	0	0	0	2	0	1	0	0	0	0	0	10	0	0	0	112	0	0	0	0	0	0	0	0	0	26	198	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
365510	3	2	0	0	6	0	3	11	9	0	9	2	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	8	0	0	0	0	9	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__
1980945	0	1	1	0	0	0	0	0	0	1	0	1	0	1	1	17	0	0	5	0	0	0	0	0	0	2	3	0	0	0	0	0	6	0	4	0	2	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae
988932	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4297508	0	0	18	0	0	0	7	0	14	0	0	0	0	0	0	0	27	0	4	0	0	1	25	0	0	0	4	5	0	231	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
194667	1111	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
183556	0	0	0	5	0	0	1	0	3	0	1	0	0	0	1	0	3	0	0	2	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
287951	0	0	0	2	0	2	0	0	4	0	0	3	0	1	0	1	0	0	0	0	3	0	0	0	0	0	7	2	0	0	6	2	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
178478	287	0	245	300	0	0	33	165	0	0	71	0	189	0	17	0	0	0	4	85	786	338	0	0	0	196	171	50	0	0	703	0	0	571	0	0	0	36	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
1080448	0	0	0	0	0	0	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__influenzae
1875986	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__
192339	28	33	3	0	0	0	2	2	0	0	43	0	33	0	1	3	0	6	0	10	89	18	0	0	0	1	13	0	0	0	0	0	0	0	0	50	0	6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
547223	0	2	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
993831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Staphylococcus; s__
355685	65	64	0	31	56	32	38	1	25	0	21	0	24	37	28	90	193	13	0	49	160	4	0	179	43	197	7	2	0	0	0	0	0	0	0	146	1	35	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4433339	0	0	0	0	0	0	0	0	0	0	1	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	428	0	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__ovatus
527485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	119	0	0	0	0	0	0	0	2	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__Peptostreptococcus; s__
174978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	50	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
588216	0	6	55	3370	0	0	315	194	1	1731	0	39	425	846	33	1155	0	0	6450	0	1	0	866	1	123	79	2903	5385	226	555	43	1033	420	25	1147	1	868	8621	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
3051085	0	0	0	0	0	0	0	0	0	0	0	37	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__
322118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__
13986	0	7	1	0	0	0	0	4	0	62	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	9	0	0	0	100	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
177905	0	0	0	0	0	0	221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	73	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales
2642538	201	64	190	102	149	7	31	379	0	0	184	0	241	24	108	78	225	34	7	97	347	83	254	79	0	68	186	45	0	0	263	0	0	0	91	11	0	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__
352304	0	0	2	0	0	5	6	3	6	1	18	1	0	1	94	2	24	4	0	0	6	1	33	1	6	0	0	10	0	0	0	0	0	0	0	0	0	6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
3143796	0	0	0	2	0	36	11	0	2	0	3	0	1	1	2	0	0	1	0	6	7	10	0	0	0	0	7	1	0	0	0	0	0	0	0	3	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
189548	1	0	4	0	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	2	1	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	17	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
2996799	0	0	9	0	33	0	10	4	19	8	1	0	16	13	3	0	1	0	4	8	14	0	27	34	2	6	3	6	1	0	0	37	0	0	29	4	0	21	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
361507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
196134	1	1	0	0	0	7	34	0	0	3	12	0	1	4	4	0	4	4	2	2	4	2	0	5	11	0	21	1	2	0	3	0	0	0	0	79	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
3581686	3	0	10	8	4	0	1	0	2	0	160	0	3	0	21	0	15	0	0	0	16	0	1	4	0	0	1	7	0	0	1	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
833731	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
4352349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	0	0	0	22	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
184671	0	0	0	0	0	0	2	0	2	0	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
4378683	0	33	18	13	8	0	0	66	7	1094	0	49	0	0	12	1	77	0	1	0	0	0	107	91	0	22	0	0	0	130	9	12	151	185	4	2	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4371060	0	0	30	0	0	0	0	0	0	82	37	0	0	0	2	36	0	0	0	0	180	1	0	0	0	0	0	26	58	0	1	0	0	102	0	0	0	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
2722893	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
3220518	2	0	0	2	3	4	0	2	2	0	0	0	0	1	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__formicigenerans
185753	73	569	143	6	24	0	3	257	37	237	0	138	3	9	23	42	223	0	0	0	5	186	27	123	0	31	22	36	0	99	42	192	0	670	5	25	0	3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae
559527	1	5	1	0	0	3	0	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__longum
513445	182	0	394	350	377	472	32	0	220	352	18	21	172	0	61	277	15	39	48	16	4	109	118	370	54	54	130	41	215	0	471	0	81	392	0	0	46	0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
2170536	17	0	50	1	0	8	19	52	56	34	16	0	1	9	1	2	161	9	9	0	229	8	59	2	0	29	11	4	0	199	0	0	0	0	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
187894	7	45	10	3	55	13	72	7	35	0	38	0	22	0	14	117	79	12	0	2	12	13	6	54	0	10	8	0	0	0	0	0	0	0	404	73	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
2320424	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	33	0	0	0	1	0	0	0	0	0	0	0	32	0	0	0	0	0	38	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
585227	0	0	1	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0	1	2	0	3	0	2	0	0	0	0	0	0	13	0	0	2	0	0	0	0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
