	S12	S10	S11	S1	S28	S8	S20	S15	S39	S27	S21	S3	S32	S14	S9	S25	S33	S4	S40	S37	S19	S30	S22	S26	S16	S2	S36	S7	S6	S17	S5	S35	S23	S18	S24	S31	S29	S13
K07479	0	0	0	0	0	0	0	0	0	0	0	0	0.0229763568694	0.158570539158	0	0	0	0	0	0	0	0	0	0.0982290568722	0.0579638509611	0	0	0	0	0	0	0	0	0	0	0.326052286145	0	0
K07480	0	0	0	0	0	0	0	0	0	0	0	0	0.436347788545	1.27705166496	0	0	0	0	0	0	0	0	0	0.296192619143	0	0	0	0.40878960579	0	0	0	0	0	0	0	0	0	0
K07481	0	0	0.312595569192	0	0	0	0	0	0	0	0	0	0.385356815621	0.622049445934	0.137778029406	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K07482	0	0	0	0	0	0	0	0	0	0	0	0	0	0.589395859675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K07483	0	0	0.182906576187	0	0	0	0	0.258783384584	0.319245000258	0.685323466806	0	0.381517705807	1.1440069808	2.50741455266	0.195281949354	0	1.13634373085	0	0	0	0	0	2.3068284609	0.985880690809	0.127179649267	1.49550324132	0.344706870451	0.633915384166	4.25544103965	0.342459186905	0	0.249967218427	0.18909004612	1.31672531094	0.402814025934	3.88640381354	1.28481691126	4.53858946385
K07484	0.552069261121	0.976531585037	0.760250183325	0.842453921947	0.433574387102	1.35752134324	0.415134710535	0.267946399424	0.58033021512	0.733791839333	0	0.379531471301	0.730392406439	2.6443248196	0.662081563307	1.35734280373	0.951131158135	1.24894505605	0.968519304375	0.781270428461	0	0.552135176553	1.60044759291	1.20874582862	0.841804892948	0	0.584418722041	1.17060442089	1.84714171477	0.940090370326	3.22241474786	0.592981276167	0.91998314804	1.61776969279	0	2.68798419423	0.94728068057	5.15012950476
K07485	0	0	0	0	0	0	0	0	0.0728958236968	0.241415033954	0	0.0705228232434	0	0.0521315537008	0	0	0	0	0	0	0	0	0	0.163838810447	0.0746712518623	0	0	0	0	0	0	0.0564634837944	0	0	0	0.149456624011	0	0
K07486	0	0	0	0	0	0	0	0	0	0	0	0.0729936801449	0	0.139675940478	0	0	0	0	0	0	0	0	0	0.113734678319	0	0	0	0	0	0	0	0.187667269342	0	0	0	0.1285928954	0	0
K07487	1.18765295529	0	0.34018754217	0.531942181833	0	0.862387729677	0.649681362663	0.342136737899	0.829654155376	0.725589720896	0	0.449654138828	0.422461056705	0.154880174073	0.865145772838	0.86227430952	0	0	0.837152238459	0.547018328435	0	0	0	1.14261781336	0.581534289118	0.560134389988	0.605346742121	1.00493183497	0	0.458279115053	0	1.01194168025	0	0.341555163543	0.443122894435	0	0	0
K07488	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.426082860666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K07489	0	0	0	0	0	0	0	0	0	0	0	0	1.03668768471	2.93565869796	0	0	0	0	0	0	0	0	0	0.125102578293	0	1.05137482027	0	1.23529434072	0	0.239465235806	0	0	0	0.472037328378	0	0.397740352789	0	0
K07490	0	0	0	0	0	0	0	0	0	0	0	0	0.116484175073	0.26852696937	0	0	0	0	0	0	0	0	0	0.0640199143303	0	0	0	0	0	0	0	0.0366791015475	0	0.1782792157	0	0.704793149959	0	0
K07491	0.901530931548	0.573278619614	1.51115583209	1.43757224225	0	0.504692462446	0.586402846122	1.41732825147	1.21657628374	0.540656367689	1.46381803104	0.535133013995	1.75688707362	1.54792801234	1.13367401942	0.504626085924	3.08976865177	0.419548005492	1.76609810846	0.890375624169	0.061073640401	1.49236375785	0	2.08607997117	1.06165798115	3.14559183614	1.3071326027	0.699967379393	1.56467861748	1.06281628932	1.35231153684	1.36579093375	0.579327828315	0.578162633332	2.02868983109	1.34905011409	0.219866460977	2.13134697296
K07493	0.739485986284	1.06395799113	2.06517252931	1.29464245306	0	3.18017108935	0.915894126388	0.547280339719	0.859166398621	0	0.452296023924	1.51382754674	0.5039901777	2.80485291255	0.559482077991	3.17975283722	1.85133210189	0	1.92151354498	1.35002018949	0.118055967824	0	0.84761256861	0.424121788834	2.51195797412	0	0.680194154563	1.56447226258	1.0308926421	0.672094265086	0	0.941483156784	0.520263213941	0.705479198096	1.14901821843	1.1740925321	0	0
K07494	0	0	0	0	0	0	0	0.120484577136	0	0	0	0	0.153524600919	0	0	0	0	0.419707607105	0	0	0	0	0	0	0.0986981483249	0	0	0	0	0	0	0	0	0	0	0.979477725941	0	0
K07495	0	0	0	0	0	0.663283197837	0	0	0	0	0	0	0.570900726658	0.325415667164	0	0.663195963659	0	0	0	0	0	0	0	0	0	0	0	0.307341173484	0	0	0	0.0509439838009	0	0	0	0.378933615768	0	0
K07496	0.386021314929	0	0.225156336667	0.50689024131	1.02988445778	0.257019901577	0.24707600792	0.274211863164	0.667762770022	1.22164551483	0.328338094622	0.177074666538	0.582848752228	0.901525315352	0.125118501276	0.25698609864	1.7428884032	0	0.52788434631	0.353665746741	0.0788689694994	0.834929580239	0	0.242885372553	0.764118328797	1.61291224969	0.656895879376	0.520948791596	1.08432777925	0.277116363714	0	0.592472395808	0.549273652712	0.252737843642	0.850560921151	0.632623897688	0.767097818493	0
K07497	1.21516426543	0.764013274394	0.557889543656	0.748777553563	1.51874324397	2.23687180254	0.838982665062	0.70997480307	0.609485011418	1.47405938123	1.80967302506	1.06955727208	2.13125648751	4.15074666134	1.6650447652	2.23657761196	2.087907316	0.560793016817	0.733857260993	0.511151378225	0.109525941214	2.68155430765	2.28317619772	1.02392226463	0.506123815783	1.91377066567	0.687919522059	1.07594805994	6.53143994916	0.747387201348	1.0172028885	0.561200278045	0.885853708756	4.13740626252	2.74705967057	3.93609533242	1.43034877165	4.11574409734
K07502	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224343106017	0	0	0	0	0	0	0.79752360593	0	0	0.127607694765	0	0	0	0	0	0	0	0.0413323731144	0	0	0	0	0	0
K07503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02877217314	0	0	0	0	0	0	0	0.0270136379166	0.0571639295123	0	0	0	0	0
K07505	0	0	0	0	0	0	0	0.0922717812065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0657963314544	0	0	0	0	0	0
K07507	0.619738646886	0.381142144253	0.40001983736	0.282085756778	0.320663823225	1.52154266277	0.489487914555	0.49232025503	0.259739470636	0	0.535115744459	0.663570433632	0.495806868493	1.16884812743	0.443062083395	1.52134255138	0.60505955913	0.805946638807	0.466100702251	0.420073407029	0.8511871657	0	0	0.557788310837	0.459921395162	0	0.545784672473	0.69100334057	0	0.393168664473	0	0.304922979251	0.449587283902	0.874112566666	0.360953449365	0.820457017996	0	0
K07533	0	0	0.11239314766	0	0	0	0	0.0357096903837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152363201247	0.108487837774	0	0	0	0	0	0	0.0542187107292	0	0	0	0	0	0
K07552	0	0	0.400344541335	0	0	0	0	0	0.189830913183	0	0.344266847158	0.45998355851	0.399793512597	0.481368943398	0	0	0	0	0.206484680047	0	0	0	0	0.219247845761	0	0	0.37991071738	0	0	0	0	0.0973894406007	0	0.498375005095	0.715141351836	0.682127053999	0	1.17427062605
K07559	0	0	0	0	0	0.490016380363	0	0	0.0492892453574	0	0	0	0.313511864246	0.474939411709	0.0453129377108	0.489951934021	0	0	0	0	0	0	0	0.236179152742	0.111494708708	0	0	0	0.82924692072	0.0647876775467	0	0.0412862057887	0	0.322678759243	0.255961824975	0.949495861371	0	1.48312487456
K07560	1.80852526933	0	1.11907121895	0.503546163429	0.627104535837	0.897454182796	0	0.765206281223	1.12700007772	1.15713097522	1.6727867983	1.15619814688	0.972811581819	0.851968556284	1.2323556203	0.897336150743	0.52957535759	0.590585640622	1.25131256144	0.925090954741	0	1.50236029742	1.15063024189	1.04817949538	0.950675508249	0.892872189387	1.34647405826	0.708951921256	1.42043428143	1.15738691331	1.34332487293	1.12708336988	0.615349350098	0.999106168707	1.83754071171	1.06975315743	1.21262124679	0
K07566	1.64430307036	2.10488654088	1.63634689546	1.30915501243	0.779649323289	1.04113219757	1.45772635859	0.814089910263	1.19246316221	1.55907201457	1.64926844202	1.47104530971	1.40579461906	1.52112833888	1.59142028046	1.04099526917	1.03450094343	1.33396828978	1.90218943849	1.17178075777	0.728178690722	1.69161654334	1.41331342512	1.43410106646	1.50815724471	0.984355196511	1.35325217486	0.933132149009	1.85628335643	1.20430980597	1.86032810008	1.14698355854	1.65032073936	1.46996971604	1.8091156208	1.50778941113	0.529312071958	2.01525543325
K07567	0.955682509331	1.4744813741	0.902943405843	1.48961460404	1.58738406726	0.776654556277	1.36717344693	0.615610029485	1.32009600138	0.726884569006	1.41984577625	0.889090674972	1.59650728738	1.02021571166	1.0653634971	0.77655241164	2.20423297852	1.39468533222	0.803498072427	0.883954489716	0.630820242961	1.13411946501	2.51114643803	1.28828668112	1.01554166014	1.85899560622	0.249231854877	0.937908460425	3.40598901833	0.961374665709	0.652229161608	1.08721760113	0.451020450576	0.666446166841	1.28754345623	0.888143331208	0.737705880119	1.67366591661
K07568	1.75613095906	2.47155711738	2.00278026727	1.46527278813	1.32985725042	1.81655459659	2.19819524349	1.33669253062	1.501686535	1.56267770887	1.48646186023	2.02147965576	1.3675565658	1.38000929341	1.70721681702	1.81627662989	1.04836968499	1.8125273485	1.68404216467	1.90094398235	0.637821763759	0.892398478304	2.24930826021	1.35973206849	1.40525864243	1.02778565651	1.37348851462	1.49319979099	0.833527788576	1.81242726253	1.52400626704	1.40543146462	1.27167897202	2.11668991948	2.09074839755	1.56547928258	1.09735356589	1.4489767369
K07570	0	0	0	0	0	0	0	0.0257662478548	0	0	0	0	0	0.0303151240149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0500651785971	0	0	0	0	0	0
K07571	0.233260901479	0	0	0	0	0	0	0.133773434277	0	0	0	0.0640164139646	0.116052169437	0.0416517402267	0.0697483401498	0	0	0	0	0	0	0	0	0.0764891026346	0.250929473769	0.394586230599	0	0	0	0	0	0.126651703422	0	0	0	0	0	0
K07574	0.207245109143	0	0.236572581133	0.55584915024	0.756007987478	0	0.230474083723	0.40800367866	0.272724075384	0.55010876234	0.264068632334	0.136059475222	0.312003399074	0.376114325801	0.265792834148	0	0	0	0	0.311771826151	0	0	0	0.358785498444	0.263676775166	0	0.470460095686	0.114313515625	1.29674371281	0.384181520478	0	0.413368470422	0.143862723584	0.671234591371	0.320634195214	0.590551093808	0	1.13703505735
K07576	0.443456364741	0	0.242632325684	0.569384774776	0	0	0.322960531913	0.19797148775	0.276907374536	0	0.521053496133	0.211629701717	0.167158168316	0.0852090005396	0.123806302323	0	0	0	0.291401404638	0.342829594243	0	0.879244602866	0	0.375277324742	0.333712751332	0.676661131603	0.36312966927	0.215591365196	0	0.200308226394	0	0.489788694164	0.493212273482	0	0	0	0	0
K07584	0.186768368869	0	0.17410813711	0.206410330858	0	0	0	0.1953001052	0.224316568476	0.910587806851	0	0	0	0.324534377514	0	0	0	0	0	0	0.552749386815	0	0	0.135523351226	0.160474288459	0	0	0	0	0.12081857459	0	0.0777293696986	0	0	0	0	0	0
K07588	0.534087437369	0.995417338658	0.711260614826	0.367889462889	0.555931414402	0.305094027775	0.758046710698	0.370102444334	0.73758857264	0.579713291342	0.719274002828	0.637744021961	0.513447520702	0.620282141667	0.80483671222	0.30505390219	0.279502704055	0.584264394471	0.609284346535	0.269754665045	0.048118659987	0.815424167483	0	0.509661285223	0.311251336502	0.421400874985	0.68049945777	0.692516491135	0.962611530849	0.674637951388	0	0.469458657576	0.749758593741	0.733162928844	0.656210822992	0.641597706366	0.308235196513	0
K07590	0	0	0	0	0	0	0	0	0	0	0	0.0877624590869	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K07591	0	0	0	0	0	0	0	0	0	0	0.228236566923	0	0	0.102795107663	0	0	0	0	0	0	0	0	0	0.0420196654173	0	0	0	0	1.12163609766	0	0	0	0	0	0	0	0	0
K07636	1.92815852005	2.44765194538	2.03436794039	1.59796060629	1.39728463886	2.56441085288	1.89267937452	1.31835441325	1.71911298499	1.04693522731	1.4158342575	1.73449986787	1.62147825426	0.907437895942	1.57294028499	2.56407358477	1.74923281552	1.49736577715	1.68717315907	1.50240868029	0.678600378575	1.10000352579	2.09603463576	1.60821274872	1.38598087487	1.21524649244	1.40158035545	1.66179824659	0	1.64258819251	2.42842094884	1.74004752626	1.47304861135	1.92718798197	1.48557963421	1.49008596741	1.95798453864	0.763397758791
K07637	0	0	0	0	0	0	0	0	0	0	0	0	0.195938518298	0.242537098146	0	0	0	0	0	0	0	0	0	0.0760848277401	0	0	0	0	0	0	0	0	0	0.191755707085	0	0.453964826103	0	0
K07639	0	0	0	0	0	0	0	0	0	0	0	0	0.184182699241	0.319092813392	0	0	0	0	0	0	0	0	0	0.0478175939365	0	0	0	0	0	0	0	0	0	0.161978139071	0	0.156431568882	0	0
K07641	0	0	0	0	0	0	0	0	0	0	0	0	0.154411425332	0.287855515377	0	0	0	0	0	0	0	0	0	0.0891470007848	0	0	0	0	0	0	0	0	0.156752434201	0	0.289591430313	0.290461685812	0	0
K07642	0	0	0	0	0	0	0	0	0	0	0	0	0.119143524762	0.29777031052	0	0	0	0	0	0	0	0	0	0.0938015565869	0	0	0	0	0	0	0	0	0	0.129155659135	0	0.324442799022	0	0
K07643	0	0	0	0	0	0	0	0	0	0	0	0	0	0.33787059753	0	0	0	0	0	0	0	0	0	0.0910309100945	0	0	0	0	0.87213263144	0	0	0	0	0.136691709651	0	0.173158731378	0	0
K07644	0	0	0	0	0	0	0	0	0	0	0	0	0.30579123317	0.221767395816	0	0	0	0	0	0	0	0	0	0.0790389635525	0	0	0	0	0	0	0	0	0	0.141708826937	0.317222407547	0.183415968018	0	0
K07645	0	0	0	0	0	0	0	0	0	0	0	0	0.288282466765	0.346549721142	0	0	0	0	0	0	0	0	0	0.109642320733	0	0	0	0	0	0	0	0.0320922352511	0	0.170516576352	0	0.41486866988	0	0.758539876439
K07646	0.977646977153	1.28305730483	0.858046223087	0.820424892713	0.98118178188	1.50195078044	0.812121793237	0.674163752301	1.18918268525	0.712633245779	1.12071834371	1.04200301127	0.737124965084	0.353216029292	1.08960169145	1.50175324574	0.699747332988	1.08246546653	0.976201641385	0.996565183092	0.0438107376331	0.946828958066	0.68164784857	0.88948035969	0.621640367163	0.887334387395	0.614816626605	1.10060189835	0	0.896858145797	1.21391562084	0.894742758078	0.867313078185	0.936574826948	0.530596172491	0.560639276878	0.777760388097	0.468891244868
K07647	0	0	0	0	0	0	0	0	0	0	0	0	0.331392414072	0.338633288469	0	0	0	0	0	0	0	0	0	0.112805380083	0	0	0	0	0	0	0	0	0	0.23100851641	0	0.342936849485	0	0
K07648	0	0	0	0	0	0	0	0	0	0	0	0.338148921057	0.298758235538	0.259549872533	0	0	0	0	0	0	0	0	0	0	0.0892052205424	0	0	0	0.720688655463	0	0	0.18424241288	0	0	0.242047245732	0.434643015428	0	0
K07652	0	0.554711260704	0.370683575056	0.254915719522	0.52852693676	0	0.52689634501	0.284042592407	0.429887478174	0	0	0.437238591746	0.406119020714	0.108374813599	0.322848657892	0	0.572641087122	0.182266511278	0	0.431786497444	0.0294760227577	0	0	0.320653552491	0.307843378155	0	0	0.387488562218	0	0.364816927753	0	0.393473074515	0.348411848588	0.467483826434	0.354595443893	0.582331321921	0	0
K07657	0.716863217117	1.01092457265	0.839500122047	0.733747903954	1.62528332564	0.375459078072	0.808896032449	0.597616934291	0.712314785443	0.324872766339	1.20599989594	0.764002361618	0.886849336671	0.580549439505	0.626333169152	0.375409698163	1.33458109332	0.634383984119	0.864024536492	0.710653221592	0.0911816718527	0.84754951449	1.25358108765	0.74955048147	0.747902584712	0.253720851415	0.676093901478	1.03258661394	1.76172283368	0.865614855446	1.10720099238	0.897935186805	0.704679303478	0.945258995595	0.788908930106	0.830210028014	0.609577113682	1.30146258345
K07658	2.35928676508	2.42213347054	2.6598571564	1.70926951252	2.44361480133	2.24283089305	2.51124423096	1.62518490348	2.39668414342	1.45235336656	2.17137525473	1.90512124309	2.07978465639	1.21242141073	1.78945524439	2.24253591873	3.65646501694	1.60452877963	2.31205647242	2.49236371768	0.769512223434	3.07048154441	2.37462112758	2.48473654884	2.25777633896	2.56365165347	2.47941506936	2.20328436026	2.12561368426	2.01240058534	2.59807235911	2.34441407424	1.7732567772	2.45109972072	1.73516592964	1.78792544017	3.00814096527	2.42723885991
K07661	0	0	0	0	0	0	0	0	0	0	0	0	0.115546784603	0.245418647999	0	0	0	0	0	0	0	0	0	0.105285979655	0	0	0	0	0	0	0	0	0	0	0	0.195739295807	0	0
K07662	0	0	0	0.152844729898	0	0	0	0	0.0451440339937	0	0.155501641324	0	0.0882898089695	0.151126776743	0	0	0	0	0	0	0	0	0	0.162766874351	0.0918291018208	0	0	0	0	0	0	0.060522384143	0	0	0	0.35339021978	0	0.354661901501
K07665	0.253443987592	0.613830826628	0.752601665964	0.180287272733	0.7446513125	0.794368257402	0.234376014905	0.213226197356	0.411391363661	0.286007611358	0.718932238943	0.635558376511	0.45544408039	0.232606764242	0.348853626217	0.79426378308	0.53429497199	0.716219833137	0.381085173824	0.445846669929	0.0129263268556	0	0	0.266911781253	0.342704073627	0.225571637896	0.441573929864	0	0	0.262517196191	1.24074079848	0.370608152348	0.366352034702	0.87347582189	0.339903744764	0.661478344591	0	0
K07666	0	0	0.107990059584	0	0	0	0	0.044077730942	0	0	0	0.0959501800097	0	0.28927669913	0	0	0.602494732144	0	0	0	0	0	0	0.127087030565	0.0793564057781	0	0	0	0	0	0	0.0397592958945	0	0.222031717213	0	0	0	0.84696785834
K07667	1.09708397023	1.5946107626	0.639950822089	1.57340186938	1.70292488431	1.26185873556	1.06927310068	0.813825477152	0.940522251962	0.916870731074	1.31578784298	0.672043483302	0.604503444076	0.446756900477	0.376819183917	1.26169277748	1.38645423921	0.568502513438	1.03006562672	1.15658259484	0.123543549437	1.95317738662	1.29109515244	1.02564332739	0.816251500545	1.88219227342	1.54841925595	0.733218791125	0	0.753835943915	1.12548772843	0.874613126247	0.676826470098	0.601245822996	0.85857239389	0.423239437531	1.19575418095	0.754598394576
K07668	1.75265071197	2.03497852107	1.55409778189	1.43197382224	1.76028826998	1.64848414202	1.49483726931	0.992298408047	1.44424413049	0.967115991102	1.45724515922	1.45927481584	1.13820039553	0.752239811869	1.13784067924	1.64826733545	1.97324545033	1.28803780205	1.4023823735	1.50917129874	0.154013768692	1.72288429407	1.67682412769	1.80336637175	1.26120975858	3.01978163783	1.30663417419	1.30039963777	1.20803256848	1.3271475671	1.18673616422	1.51284738742	1.08259063247	1.38460146133	1.2734933535	0.952560809104	1.61013116766	0.942654745282
K07670	0.0638480359706	0	0	0	0	0	0	0.0547401232428	0.0590897377822	0	0.136026036821	0	0.0554430783825	0.0300939831376	0.040077885524	0	0	0	0	0.0580120760391	0	0	0	0.0864168373956	0.0379036228168	0	0	0	0	0.0758826394325	0	0.070928541811	0	0.0387250097996	0	0.0697497188813	0	0
K07673	0	0	0	0	0	0	0	0	0	0	0	0	0.0685919095935	0.249879356037	0	0	0	0	0	0	0	0	0	0.0749171675172	0	0	0	0	0	0	0	0	0	0.158332943119	0	0.249137424339	0	0
K07674	0	0	0	0	0	0	0	0	0	0	0	0	0	0.120343363393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0227090914752	0	0	0	0	0	0
K07676	0	0	0	0	0	0	0	0	0	0	0	0	0.117118176615	0.274996127527	0	0	0	0	0	0	0	0	0	0.0573541512821	0	0	0	0	0	0	0	0	0	0.140408273225	0	0.240379031256	0	0
K07684	0	0	0	0	0	0	0	0	0	0	0.276454295954	0	0.0792040232162	0.162857239787	0	0	0	0	0	0	0	0	0	0.0499071667958	0	0	0	0	0	0.105118185689	0	0	0.0999039073534	0.16498681722	0	0.127547538188	0	0.73472941849
K07685	0	0	0	0	0	0	0	0	0	0	0	0	0.238647266977	0.238655513878	0	0	0	0	0	0	0	0	0	0.0745557612448	0	0	0	0	0	0	0	0	0	0.262648204025	0	0	0	0
K07687	0	0	0	0	0	0	0	0	0	0	0	0	0.130165523136	0.398815944562	0	0	0	0	0	0	0	0	0	0.0718650172963	0	0	0	0	1.4614071262	0	0	0	0	0.194314552178	0	0.443158415013	0	0
K07688	0	0	0	0	0	0	0	0	0	0	0	0	0	0.168053861349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.583744518341	0	0	0
K07690	0	0	0	0	0	0	0	0	0	0	0	0	0.0848795301188	0.172303175151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.18388436667	0	0
K07696	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0746886694849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K07699	0.336215792116	0	0.182994917272	0.100634259794	0	0.182084795462	0.229595248509	0.272941595825	0.256486758672	0	0.445099503161	0.298016848036	0.167765671396	0.055686811992	0	0.182060847897	0.257471345464	0.124644142855	0.415053931063	0.227102752018	0.0198435988402	0.588847331546	0	0.335858042529	0.185330830002	0	0.408002936306	0.248323169361	0	0.150990752082	1.10687554929	0.295492413614	0.186798292264	0.178740544538	0.363188476335	0	0.233821775767	0.211982135895
K07700	0	0	0	0	0	0	0	0	0	0	0	0	0.0956867910889	0.245302931193	0	0	0	0	0	0	0	0	0	0.116055344318	0	0	0	0	0.933671573152	0	0	0	0	0	0	0.355833489135	0	0.599527194967
K07701	0	0	0	0	0	0	0	0	0	0	0	0	0.275930557604	0.319454332513	0	0	0	0	0	0	0	0	0	0.113778186702	0	0	0	0	0	0	0	0.0283982086042	0	0	0	0.286220986518	0	0
K07702	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0992699895456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.163879798702	0	0.772416493945
K07703	0	0	0	0	0	0	0	0	0	0	0	0	0	0.216608676375	0	0	0	0	0	0	0	0	0	0.0963655766146	0	0	0	0	0	0	0	0	0	0.110265411172	0	0.371775124763	0	1.21523745386
K07705	0	0	0	0	0	0	0	0	0	0	0	0	0.146486624805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K07707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0507246701014	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K07709	0	0	0	0	0	0	0	0	0	0	0	0	0.177636647628	0.287077800529	0	0	0	0	0	0	0	0	0	0.0854039662061	0	0	0	0	1.6841517761	0	0	0	0	0	0	0.240946775317	0	0
K07710	0	0	0	0	0	0	0	0	0	0	0	0	0.309666026551	0.309483718537	0	0	0	0	0	0	0	0	0	0.103182114032	0	0	0	0	0	0	0	0	0	0.28620173013	0	0.341406008261	0	0.422973540361
K07713	0.768270310711	1.32783402184	1.03761722647	0.728694807871	0.53839709339	0.512680000893	0.771876077942	0.419729139078	0.808800601065	0.290381925017	0.671348908562	0.935371917582	0.780726221508	0.506286656146	0.711775806537	0.51261257386	0.717331236379	0.967345652219	0.876454289681	1.02707790879	0.12361024329	0.536245955502	0.750618708419	0.531061832812	0.596512070094	0	0.590496492048	0.82573255413	0	0.748550110868	1.46193940471	0.51198117842	0.687043018493	1.15882274101	0.474358046769	1.1281363978	1.04422608605	0.343757838972
K07714	0	0	0.187856161469	0	0	0.146159134116	0	0.0655829851531	0.1363446223	0	0.207680932569	0.161526407764	0.21348975209	0.179005799517	0.1515277399	0.146139911449	0	0	0.163053372018	0.168217478715	0	0	0	0.220400472054	0.13076971354	0	0.168675854188	0	0	0.142121381607	0	0.102981801013	0	0.267213441097	0.165930649048	0.269869427058	0	0
K07715	0.134921506633	0.205562258056	0.168506307656	0	0	0.275419470826	0	0.0603557791243	0.173940894198	0	0	0.221471338659	0.2860547316	0.284593714069	0.168354143809	0.275383248001	0	0.546887800174	0	0.193760864208	0.0625539034977	0	0	0.245370478365	0.126934816344	0	0.248005674106	0.194282400342	0.974741789852	0.143605614544	0	0.101397911443	0	0.421413020103	0.226775124753	0.525661035889	0	0.745270215119
K07718	0.40685980872	0.312479217647	0.197214056058	0.409759716167	0	0.522966847105	0.404812652783	0.230332875511	0.365150291226	0.725028133712	0	0.33543578422	0.196602583013	0.1009142062	0.155741300979	0.522898067159	0	0	0.462982861037	0.594633597789	0	0	0	0.577107515234	0.431475638309	0	0.628621427621	0.36281432214	0	0.253907841436	0	0.4029622093	0.296621830367	0	0.318235013522	0	0	0
K07719	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0770149857815	0	0	0	0	0	0	0	0	0	0	0	0	0	0
K07720	0.57195409053	1.01206034738	0.672719635122	0.634600943807	0.941256380668	1.15468272017	0.80400136687	0.436849855674	0.803666307701	0	1.01293352817	0.559298516759	0.674156460279	0.362099196835	0.562986039825	1.15453085774	0.908094887581	0	0.685587723265	0.737773202951	0	0.947088586174	1.3670703445	0.89327839647	0.636690535033	0	0.851319196125	0.952060016658	0	0.821523168616	0	0.842060571587	0.350828218339	0.496025563896	0.612085383456	0.656908597176	0	0
K07724	0	0	0	0	0	0	0	0	0	0	0.395957862698	0	0.260055016756	0.18469870709	0	0	0	0	0	0	0	0	0	0.218260833767	0	0	0	0	0	0	0	0	0	0	0	0.14660370055	0	0
K07726	0.153264558744	0	0	0	0	0.388925378699	0	0	0	0.418663419663	0.388372318072	0	0.163485708285	0.495688868922	0.105459832445	0.388874227719	0	0	0	0	0	0	0	0	0	0	0	0	1.36311969976	0.023099683777	0	0.0631531975808	0.0474476109277	0	0	0.517736313607	0	0.715842593514
K07727	0.621565444562	1.28783436862	0.714072444471	1.14042387115	1.41974485909	0.298461716814	0.120634176241	0.464454087902	0.544470298066	0	0.414695640204	0.954397751019	0.584407078663	0.465153184619	0.5264699998	0.298422463502	0	1.0252844908	0.803859647027	0.905858146142	0	0	0.664238415864	0.772502679165	0.698963486313	0	1.21796312113	0.365017627571	0	0.493225474557	0	0.503317799138	0.317725821983	0.721171061773	0	0.350086099107	0.464454378631	0.461058032606
K07729	1.87684507638	1.32553937691	1.46115753978	1.20196013016	1.16324457595	1.63563974361	0.965820245068	1.56185986402	1.46636070075	1.11637050857	1.12220436097	1.65014020399	1.22526255331	0.393785173061	1.02869355046	1.63542462631	2.96577638325	1.01197925872	0.524004415908	1.04978586254	0.0945799832207	1.82170333285	0	1.77581782965	1.5449091507	0.408627767555	0.714174896827	0.544406650856	2.15306242396	0.983064222108	0	1.19337462004	0.787064635631	0.425788990418	0.987686870865	0.59121621272	1.03095126447	0
K07733	0	0	0	0	0	0	0	0	0	0	0	0.0437845986011	0.0689902531239	0.232210148178	0	0	0.776048187378	0	0	0	0	0	0	0.0520473231155	0	0	0	0	0	0	0	0	0.104490210383	0.204835741334	0	0.635423248566	0	1.46848851631
K07735	0.618352311412	0	0.795032275701	0.594604587189	0.813456880778	0.479818975661	0.234290121187	0.165794324686	0.302825778507	0	0.45328574765	0.470252940347	0.584272647995	0.492117392863	0.429998098257	0.479755870469	0	0	0	0.441796935904	0	0	0	0.289613617924	0.337757872161	0	0.777494216022	0.539081410969	1.01475169668	0.332615609323	0	0.411037709325	0.258269328132	0.645642191237	0.476050342698	0.636333308463	0	0.880368510641
